X,Y,Z,D
-49.7289620834517,-25.2557690452835,765.719024908348,-79.2418441772461
-49.7277210774406,-25.255758356467,755.866714477596,-88.5466384887695
-49.7264800721378,-25.2557476572252,755.427082179739,-98.1937637329102
-49.725239067544,-25.2557369475582,773.256611083988,-100.189659118652
-49.72399806366,-25.255726227466,795.157111799322,-104.26692199707
-49.7227570604864,-25.2557154969486,822.769303992146,-109.980346679688
-49.7215160580238,-25.255704756006,845.747361122813,-116.967597961426
-49.7202750562731,-25.2556940046383,855.253483807318,-122.057762145996
-49.7190340552348,-25.2556832428454,867.053152416588,-119.140312194824
-49.7177930549097,-25.2556724706275,880.790472967183,-115.126136779785
-49.7165520552985,-25.2556616879845,891.524897093729,-112.440246582031
-49.7153110564018,-25.2556508949165,892.044856493128,-110.905807495117
-49.7140700582204,-25.2556400914234,889.575979123222,-113.087142944336
-49.7128290607549,-25.2556292775053,893.099677030421,-112.7060546875
-49.7115880640061,-25.2556184531622,899.326849050513,-109.113166809082
-49.7103470679745,-25.2556076183942,897.570857073425,-104.413375854492
-49.709106072661,-25.2555967732013,879.839663816416,-105.763832092285
-49.7078650780661,-25.2555859175834,862.594364975692,-106.582153320313
-49.7066240841907,-25.2555750515407,862.031778610727,-105.442413330078
-49.7053830910352,-25.2555641750731,863.483531840876,-100.695198059082
-49.7041420986006,-25.2555532881807,853.698021129123,-94.9943466186523
-49.7029011068874,-25.2555423908635,833.401811269732,-87.9103012084961
-49.7016601158964,-25.2555314831214,822.554214160697,-82.9684906005859
-49.7004191256282,-25.2555205649546,824.716128284387,-80.9834365844727
-49.6991781360835,-25.2555096363631,819.788623204573,-59.6199493408203
-49.6979371472631,-25.2554986973469,817.517628639789,-38.9511375427246
-49.6966961591675,-25.2554877479059,817.630724216132,-15.9591131210327
-49.6954551717975,-25.2554767880403,804.876769583239,10.1142120361328
-49.6942141851539,-25.2554658177501,813.952501776638,-1.39496290683746
-49.6929731992372,-25.2554548370352,840.936414534411,-11.5656042098999
-49.6917322140482,-25.2554438458957,859.38234391787,-21.8483219146729
-49.6904912295874,-25.2554328443316,856.669329582036,-34.6001167297363
-49.6892502458559,-25.255421832343,848.297975081946,-33.1622123718262
-49.688009262854,-25.2554108099299,820.830813849163,-31.1817226409912
-49.6867682805825,-25.2553997770923,780.423674335628,-24.3226070404053
-49.6855272990422,-25.2553887338302,794.213162947797,-11.9132804870605
-49.6842863182336,-25.2553776801436,832.560519584514,-27.1416702270508
-49.6830453381576,-25.2553666160326,846.140392736098,-38.3229446411133
-49.6818043588148,-25.2553555414972,839.132505267496,-48.2978096008301
-49.6805633802058,-25.2553444565374,840.56625565301,-58.8006553649902
-49.6793224023314,-25.2553333611533,856.498115080287,-29.2646102905273
-49.6780814251923,-25.2553222553448,858.642108921013,-2.86803579330444
-49.6768404487891,-25.255311139112,856.739177573472,19.35032081604
-49.6755994731226,-25.2553000124549,833.98609731186,41.844165802002
-49.6743584981933,-25.2552888753736,810.36634170062,44.5394096374512
-49.6731175240021,-25.255277727868,801.758378222537,50.3168716430664
-49.6718765505496,-25.2552665699382,787.017706062222,57.9297370910645
-49.6706355778366,-25.2552554015842,770.936537690171,64.6056442260742
-49.6693946058636,-25.2552442228061,762.091673667176,65.896598815918
-49.6681536346313,-25.2552330336038,758.136586176389,66.0426940917969
-49.6669126641406,-25.2552218339774,774.907930381751,65.6508331298828
-49.665671694392,-25.2552106239269,803.990508743344,61.3463554382324
-49.6644307253863,-25.2551994034523,824.320579126702,41.6244926452637
-49.6631897571241,-25.2551881725537,838.282889620558,21.7662105560303
-49.6619487896061,-25.2551769312311,840.189617145446,5.46064233779907
-49.660707822833,-25.2551656794845,825.622742409354,-8.37489604949951
-49.6594668568056,-25.2551544173139,800.795845326982,-16.5909519195557
-49.6582258915245,-25.2551431447194,797.280106699998,-20.5927639007568
-49.6569849269903,-25.2551318617009,804.200650521215,-22.1231632232666
-49.6557439632039,-25.2551205682586,808.280648580338,-20.7399520874023
-49.6545030001658,-25.2551092643923,796.872653383651,-18.9703826904297
-49.6532620378768,-25.2550979501023,789.757085260579,-15.0949077606201
-49.6520210763375,-25.2550866253884,792.690571108844,-11.0859298706055
-49.6507801155486,-25.2550752902507,798.250100691731,-7.8914999961853
-49.649539155511,-25.2550639446892,822.730215313485,-10.3325023651123
-49.6482981962251,-25.255052588704,834.054606627094,-12.3693103790283
-49.6470572376917,-25.2550412222951,828.681037610589,-13.6367139816284
-49.6458162799115,-25.2550298454624,826.540243723507,-15.7607583999634
-49.6445753228852,-25.2550184582061,835.773682419966,-25.9929485321045
-49.6433343666136,-25.2550070605261,844.359022291178,-38.351863861084
-49.6420934110972,-25.2549956524226,844.617758650058,-52.3326072692871
-49.6408524563367,-25.2549842338954,855.472643103577,-66.3932647705078
-49.6396115023329,-25.2549728049446,862.539447187365,-72.5871200561523
-49.6383705490865,-25.2549613655703,857.748820484273,-77.0423202514648
-49.8679695367424,-25.2557715900924,1051.60620645068,-96.5821838378906
-49.8667284672312,-25.2557620695305,1053.32154522523,-89.970458984375
-49.865487398351,-25.2557525385414,1051.4477367951,-85.6882934570313
-49.8642463301025,-25.2557429971251,1048.2113317969,-79.9263305664063
-49.8630052624864,-25.2557334452817,1042.20586283174,-70.0718612670898
-49.8617641955034,-25.2557238830111,1034.55508154431,-58.3002967834473
-49.8605231291541,-25.2557143103135,1031.20276511314,-45.9933319091797
-49.8592820634393,-25.2557047271887,1034.92508455698,-33.5373153686523
-49.8580409983595,-25.2556951336369,1047.39550725457,-24.0242862701416
-49.8567999339156,-25.2556855296581,1060.00988347994,-14.8696537017822
-49.8555588701083,-25.2556759152522,1064.55605113916,-7.02136898040771
-49.8543178069381,-25.2556662904193,1069.20772734863,-3.01224660873413
-49.8530767444058,-25.2556566551595,1077.81377188686,-5.68538379669189
-49.8518356825121,-25.2556470094727,1081.15689937231,-11.267725944519
-49.8505946212577,-25.2556373533589,1084.27352976384,-16.278902053833
-49.8493535606433,-25.2556276868183,1086.64838959715,-17.1810417175293
-49.8481125006695,-25.2556180098507,1089.47473025389,-16.2153701782227
-49.846871441337,-25.2556083224563,1093.4152708327,-15.9309434890747
-49.8456303826466,-25.255598624635,1097.14175661249,-17.1269073486328
-49.8443893245989,-25.2555889163869,1101.20770375049,-18.4834117889404
-49.8431482671947,-25.2555791977119,1104.40661596781,-17.211669921875
-49.8419072104345,-25.2555694686102,1106.19163846813,-15.8678073883057
-49.8406661543192,-25.2555597290817,1107.514986789,-15.8317842483521
-49.8394250988493,-25.2555499791265,1106.42361829341,-16.3865604400635
-49.8381840440256,-25.2555402187445,1108.22943851386,-13.5351305007935
-49.8369429898488,-25.2555304479358,1109.76177968283,-11.3610315322876
-49.8357019363196,-25.2555206667004,1109.7876711429,-11.8909454345703
-49.8344608834386,-25.2555108750384,1109.02432359146,-17.4042644500732
-49.8332198312066,-25.2555010729498,1108.53848006699,-29.9000339508057
-49.8319787796242,-25.2554912604345,1107.01760808973,-43.0100784301758
-49.8307377286921,-25.2554814374926,1107.15138252462,-53.4630317687988
-49.829496678411,-25.2554716041241,1100.6284004061,-64.4439163208008
-49.8282556287816,-25.2554617603291,1082.64727755919,-90.6416091918945
-49.8270145798046,-25.2554519061075,1039.70261051696,-118.560470581055
-49.8257735314808,-25.2554420414595,988.933861115536,-144.939910888672
-49.8245324838107,-25.2554321663849,970.367644044509,-169.159744262695
-49.823291436795,-25.2554222808839,971.821222963198,-195.424011230469
-49.8220503904345,-25.2554123849564,978.661411986575,-219.465347290039
-49.8208093447299,-25.2554024786025,981.198031192103,-238.847320556641
-49.8195682996818,-25.2553925618221,999.41388338323,-243.059982299805
-49.8183272552909,-25.2553826346154,997.797933842729,-245.807846069336
-49.817086211558,-25.2553726969824,977.79557683991,-246.82177734375
-49.8158451684836,-25.255362748923,979.172048794761,-244.043746948242
-49.8146041260685,-25.2553527904372,996.066044967842,-237.16682434082
-49.8133630843135,-25.2553428215252,1004.80288507765,-234.0380859375
-49.8121220432191,-25.2553328421869,992.037869745217,-228.881164550781
-49.8108810027861,-25.2553228524223,973.475774473353,-222.672485351563
-49.8096399630151,-25.2553128522315,959.097343320089,-211.451553344727
-49.8083989239069,-25.2553028416145,959.934354650615,-200.30696105957
-49.8071578854622,-25.2552928205713,953.280539858693,-188.989166259766
-49.8059168476816,-25.255282789102,924.934909759685,-177.852127075195
-49.8046758105658,-25.2552727472065,882.45392105306,-169.270034790039
-49.8034347741155,-25.2552626948848,851.306535721303,-167.437515258789
-49.8021937383314,-25.2552526321371,834.073856500218,-165.655822753906
-49.8009527032142,-25.2552425589633,819.411067315894,-159.202621459961
-49.7997116687646,-25.2552324753634,846.11152178211,-147.256408691406
-49.7984706349833,-25.2552223813375,868.261368216355,-152.094085693359
-49.7972296018709,-25.2552122768855,841.809685775655,-154.44660949707
-49.7959885694282,-25.2552021620076,818.762980906143,-157.506149291992
-49.7947475376558,-25.2551920367037,810.631673939412,-164.90739440918
-49.7935065065545,-25.2551819009739,836.138564827007,-164.718490600586
-49.7922654761248,-25.2551717548181,838.013233332227,-169.226058959961
-49.7910244463676,-25.2551615982364,844.041929971777,-175.843841552734
-49.7897834172836,-25.2551514312288,827.286838394057,-179.911117553711
-49.7885423888733,-25.2551412537954,803.565608381318,-173.762023925781
-49.7873013611375,-25.2551310659361,795.628261370789,-161.803756713867
-49.7860603340769,-25.2551208676511,797.596113121544,-145.636367797852
-49.7848193076921,-25.2551106589402,800.158753025562,-130.212051391602
-49.7835782819839,-25.2551004398035,806.333481134198,-131.656616210938
-49.782337256953,-25.2550902102411,822.890414739725,-134.083023071289
-49.7810962325999,-25.255079970253,843.444012810645,-133.708129882813
-49.7798552089256,-25.2550697198392,868.026933032614,-132.444808959961
-49.7786141859305,-25.2550594589997,882.259117084004,-131.188659667969
-49.7773731636154,-25.2550491877345,888.627990378756,-130.345703125
-49.7761321419811,-25.2550389060437,882.610109170459,-130.652191162109
-49.7748911210281,-25.2550286139272,887.235578248696,-133.395172119141
-49.7736501007573,-25.2550183113852,891.994791086729,-139.827651977539
-49.7724090811691,-25.2550079984176,894.154927880577,-147.60319519043
-49.7711680622645,-25.2549976750245,883.598966924333,-155.296829223633
-49.769927044044,-25.2549873412058,862.144424579021,-161.397476196289
-49.7686860265084,-25.2549769969616,823.250553363665,-161.696929931641
-49.7674450096583,-25.254966642292,787.174723019737,-162.002593994141
-49.7662039934943,-25.2549562771968,783.971679621794,-164.453704833984
-49.7649629780173,-25.2549459016763,795.023431700659,-168.634384155273
-49.763721963228,-25.2549355157303,806.337874022754,-168.764022827148
-49.7624809491269,-25.2549251193589,806.695556342729,-169.912490844727
-49.7612399357148,-25.2549147125622,784.817604857102,-172.613555908203
-49.7599989229924,-25.2549042953401,755.347260599761,-176.858779907227
-49.7587579109603,-25.2548938676927,752.028570055656,-184.404342651367
-49.7575168996193,-25.25488342962,756.417177457834,-191.602142333984
-49.75627588897,-25.254872981122,778.668696530134,-197.8837890625
-49.7550348790132,-25.2548625221988,765.195285532531,-204.373077392578
-49.7537938697495,-25.2548520528503,734.471398006597,-214.677963256836
-49.7525528611796,-25.2548415730766,732.958634386109,-221.380218505859
-49.7513118533043,-25.2548310828777,750.761538618991,-222.182647705078
-49.7500708461241,-25.2548205822537,756.075015218258,-220.403457641602
-49.7488298396398,-25.2548100712045,746.035664234245,-235.694747924805
-49.7475888338521,-25.2547995497302,742.547224078065,-249.672027587891
-49.7463478287616,-25.2547890178308,771.556380396546,-260.242645263672
-49.7451068243691,-25.2547784755063,799.83392506392,-263.201110839844
-49.7438658206753,-25.2547679227568,817.150091137858,-241.362121582031
-49.7426248176808,-25.2547573595822,804.523821391502,-219.407791137695
-49.7413838153863,-25.2547467859827,802.786560889212,-204.863967895508
-49.7401428137926,-25.2547362019581,806.692479238037,-191.272430419922
-49.7389018129002,-25.2547256075087,796.572037295489,-158.314422607422
-49.73766081271,-25.2547150026342,772.153360968259,-121.669807434082
-49.7364198132225,-25.2547043873349,747.236352466863,-84.3311462402344
-49.7351788144386,-25.2546937616106,727.162596928963,-51.7942504882813
-49.7339378163588,-25.2546831254615,735.580893263094,-67.0233993530273
-49.7326968189838,-25.2546724788876,764.015580938458,-83.2640380859375
-49.7314558223144,-25.2546618218888,763.373954042181,-94.6990585327148
-49.7302148263513,-25.2546511544652,763.667671515001,-104.383728027344
-49.728973831095,-25.2546404766169,776.528756728967,-109.534225463867
-49.7277328365464,-25.2546297883438,768.878838276201,-116.374076843262
-49.7264918427061,-25.254619089646,754.696065196381,-122.396377563477
-49.7252508495749,-25.2546083805235,767.960819974538,-122.84073638916
-49.7240098571532,-25.2545976609763,785.881397047184,-120.464973449707
-49.7227688654421,-25.2545869310044,815.108001226032,-117.636726379395
-49.7215278744419,-25.2545761906079,826.639302056788,-117.181182861328
-49.7202868841535,-25.2545654397868,832.756219697614,-118.454162597656
-49.7190458945776,-25.2545546785411,846.966801770651,-107.326385498047
-49.7178049057148,-25.2545439068708,851.649826529406,-97.101432800293
-49.7165639175659,-25.254533124776,860.939683338309,-87.2899169921875
-49.7153229301315,-25.2545223322567,863.457781850642,-77.4645767211914
-49.7140819434123,-25.2545115293129,864.646540175185,-83.0749816894531
-49.7128409574089,-25.2545007159446,866.331509204074,-84.6366806030273
-49.7115999721222,-25.2544898921519,878.773533790013,-81.5099868774414
-49.7103589875528,-25.2544790579347,888.918412577474,-78.9706878662109
-49.7091180037013,-25.2544682132932,886.948815011355,-79.6336669921875
-49.7078770205686,-25.2544573582272,875.686225523078,-83.0165100097656
-49.7066360381551,-25.2544464927369,872.369889570924,-86.2258453369141
-49.7053950564618,-25.2544356168223,864.619087141882,-88.2922592163086
-49.7041540754891,-25.2544247304834,854.649982053464,-79.4657440185547
-49.7029130952379,-25.2544138337202,843.917216844513,-69.870246887207
-49.7016721157088,-25.2544029265327,840.397649221468,-58.8289833068848
-49.7004311369025,-25.254392008921,853.399934205234,-44.5011711120605
-49.6991901588197,-25.2543810808851,847.241261598673,-39.452335357666
